 629.2341	 312.2755	 643.1709	 297.6911	 663.9798	 293.6728	 682.1588	 296.3315	 687.0171	 308.1599	 785.1311	 298.1691	 775.4002	 291.2418	 751.5085	 291.0919	 733.0253	 297.2788	 728.6097	 309.5891	 645.6935	 334.0715	 654.1188	 323.9814	 666.8571	 322.4063	 679.2097	 327.2402	 688.6678	 333.8234	 677.4400	 339.0321	 665.9292	 342.0875	 654.2512	 341.2478	 775.7804	 330.8649	 769.0677	 323.4355	 758.8656	 320.8271	 744.9741	 324.2149	 730.8752	 333.0356	 744.8980	 338.3751	 756.8160	 340.2882	 768.0999	 338.0735	 701.4414	 320.5346	 693.1413	 373.2728	 691.9977	 386.7330	 697.8218	 391.5449	 700.5504	 397.8481	 713.4008	 399.7340	 725.4647	 398.1562	 728.1261	 391.9277	 732.5024	 385.7484	 729.9750	 370.8580	 719.5110	 322.0983	 676.8024	 432.5584	 700.9821	 423.0398	 711.5351	 425.9285	 721.0615	 423.1469	 746.7965	 430.7423	 735.5698	 440.8937	 710.0030	 447.3696	 685.9238	 440.7233	 628.5979	 412.3551	 634.6696	 436.8952	 643.5854	 455.5702	 671.0951	 481.5818	 711.0249	 489.6212	 751.3820	 476.6900	 773.2638	 450.9288	 781.2002	 431.5984	 789.3441	 403.1592	
 629.1742	 312.1060	 643.1148	 297.5233	 663.9241	 293.5111	 682.1015	 296.1761	 686.9555	 308.0071	 785.0730	 298.0590	 775.3440	 291.1253	 751.4520	 290.9640	 732.9666	 297.1430	 728.5466	 309.4523	 645.6243	 333.9065	 654.0525	 323.8179	 666.7910	 322.2473	 679.1418	 327.0864	 688.5975	 333.6739	 677.3676	 338.8776	 665.8557	 341.9284	 654.1785	 341.0847	 775.7095	 330.7501	 768.9990	 323.3163	 758.7980	 320.7033	 744.9057	 324.0861	 730.8041	 332.9021	 744.8241	 338.2464	 756.7410	 340.1638	 768.0257	 337.9541	 701.3746	 320.3872	 693.0548	 373.1227	 691.9063	 386.5829	 697.7274	 391.3946	 700.4539	 397.6996	 713.3026	 399.5893	 725.3672	 398.0170	 728.0306	 391.7890	 732.4101	 385.6134	 729.8883	 370.7216	 719.4432	 321.9577	 676.6945	 432.4034	 700.8755	 422.8902	 711.4270	 425.7828	 720.9541	 423.0048	 746.6869	 430.6136	 735.4560	 440.7589	 709.8870	 447.2236	 685.8117	 440.5697	 628.5037	 412.1939	 634.5656	 436.7350	 643.4725	 455.4093	 670.9692	 481.4251	 710.8938	 489.4776	 751.2559	 476.5653	 773.1487	 450.8172	 781.0942	 431.4943	 789.2491	 403.0592	
 629.2481	 312.2733	 643.1874	 297.6853	 663.9981	 293.6645	 682.1782	 296.3218	 687.0368	 308.1505	 785.1467	 298.1577	 775.4176	 291.2291	 751.5278	 291.0788	 733.0455	 297.2663	 728.6299	 309.5775	 645.7106	 334.0675	 654.1370	 323.9755	 666.8757	 322.3994	 679.2286	 327.2330	 688.6867	 333.8162	 677.4595	 339.0252	 665.9488	 342.0812	 654.2701	 341.2425	 775.7989	 330.8536	 769.0874	 323.4232	 758.8856	 320.8149	 744.9940	 324.2037	 730.8948	 333.0258	 744.9185	 338.3643	 756.8369	 340.2766	 768.1202	 338.0616	 701.4621	 320.5245	 693.1642	 373.2648	 692.0208	 386.7259	 697.8473	 391.5360	 700.5756	 397.8398	 713.4272	 399.7242	 725.4906	 398.1463	 728.1521	 391.9170	 732.5266	 385.7385	 729.9987	 370.8475	 719.5322	 322.0871	 676.8263	 432.5549	 701.0094	 423.0318	 711.5628	 425.9199	 721.0894	 423.1375	 746.8221	 430.7341	 735.5971	 440.8854	 710.0313	 447.3624	 685.9500	 440.7183	 628.6099	 412.3617	 634.6838	 436.9017	 643.6038	 455.5745	 671.1202	 481.5819	 711.0529	 489.6179	 751.4075	 476.6854	 773.2847	 450.9244	 781.2167	 431.5955	 789.3585	 403.1554	
 629.3157	 312.2628	 643.2591	 297.6656	 664.0729	 293.6387	 682.2550	 296.2926	 687.1142	 308.1224	 785.2199	 298.1287	 775.4932	 291.1958	 751.6057	 291.0436	 733.1246	 297.2316	 728.7092	 309.5451	 645.7836	 334.0523	 654.2117	 323.9556	 666.9515	 322.3773	 679.3050	 327.2105	 688.7634	 333.7942	 677.5369	 339.0035	 666.0262	 342.0606	 654.3460	 341.2241	 775.8772	 330.8248	 769.1671	 323.3911	 758.9656	 320.7824	 745.0734	 324.1734	 730.9735	 332.9990	 744.9993	 338.3351	 756.9187	 340.2458	 768.2013	 338.0308	 701.5417	 320.4951	 693.2479	 373.2408	 692.1050	 386.7042	 697.9356	 391.5094	 700.6634	 397.8153	 713.5176	 399.6963	 725.5804	 398.1185	 728.2422	 391.8872	 732.6136	 385.7116	 730.0846	 370.8187	 719.6130	 322.0555	 676.9121	 432.5420	 701.1011	 423.0078	 711.6555	 425.8951	 721.1826	 423.1111	 746.9128	 430.7127	 735.6904	 440.8633	 710.1253	 447.3413	 686.0398	 440.7016	 628.6752	 412.3741	 634.7531	 436.9140	 643.6801	 455.5810	 671.2083	 481.5782	 711.1474	 489.6076	 751.4991	 476.6750	 773.3694	 450.9161	 781.2941	 431.5918	 789.4320	 403.1493	
 629.1057	 312.3874	 643.0552	 297.7884	 663.8701	 293.7641	 682.0506	 296.4213	 686.9061	 308.2524	 784.9956	 298.2966	 775.2742	 291.3572	 751.3928	 291.1939	 732.9139	 297.3742	 728.4958	 309.6864	 645.5691	 334.1760	 654.0007	 324.0790	 666.7403	 322.5035	 679.0914	 327.3403	 688.5469	 333.9273	 677.3207	 339.1319	 665.8101	 342.1854	 654.1304	 341.3470	 775.6490	 330.9839	 768.9430	 323.5457	 758.7443	 320.9332	 744.8534	 324.3206	 730.7528	 333.1430	 744.7761	 338.4811	 756.6935	 340.3945	 767.9743	 338.1839	 701.3294	 320.6274	 693.0236	 373.3684	 691.8770	 386.8322	 697.7081	 391.6340	 700.4335	 397.9422	 713.2872	 399.8239	 725.3485	 398.2508	 728.0120	 392.0192	 732.3827	 385.8487	 729.8577	 370.9550	 719.3984	 322.1922	 676.6726	 432.6691	 700.8660	 423.1327	 711.4190	 426.0224	 720.9462	 423.2403	 746.6692	 430.8550	 735.4470	 441.0000	 709.8833	 447.4697	 685.7995	 440.8273	 628.4318	 412.5124	 634.5040	 437.0525	 643.4293	 455.7153	 670.9553	 481.7093	 710.8929	 489.7439	 751.2425	 476.8253	 773.1128	 451.0786	 781.0373	 431.7638	 789.1793	 403.3253	
 629.1068	 312.3883	 643.0569	 297.7897	 663.8720	 293.7656	 682.0526	 296.4230	 686.9079	 308.2540	 784.9965	 298.2979	 775.2755	 291.3587	 751.3945	 291.1956	 732.9158	 297.3760	 728.4976	 309.6881	 645.5704	 334.1771	 654.0023	 324.0803	 666.7420	 322.5049	 679.0929	 327.3416	 688.5484	 333.9285	 677.3223	 339.1332	 665.8117	 342.1867	 654.1320	 341.3482	 775.6499	 330.9852	 768.9443	 323.5472	 758.7457	 320.9348	 744.8548	 324.3221	 730.7542	 333.1443	 744.7774	 338.4825	 756.6948	 340.3959	 767.9755	 338.1853	 701.3312	 320.6290	 693.0252	 373.3698	 691.8786	 386.8335	 697.7100	 391.6355	 700.4352	 397.9435	 713.2891	 399.8254	 725.3502	 398.2522	 728.0138	 392.0207	 732.3841	 385.8500	 729.8592	 370.9565	 719.4002	 322.1938	 676.6739	 432.6700	 700.8678	 423.1341	 711.4208	 426.0237	 720.9479	 423.2417	 746.6702	 430.8559	 735.4482	 441.0010	 709.8849	 447.4709	 685.8010	 440.8283	 628.4315	 412.5121	 634.5038	 437.0522	 643.4296	 455.7153	 670.9563	 481.7097	 710.8939	 489.7444	 751.2428	 476.8255	 773.1124	 451.0785	 781.0364	 431.7635	 789.1784	 403.3251	
 629.1162	 312.3647	 643.0737	 297.7565	 663.8935	 293.7279	 682.0763	 296.3840	 686.9307	 308.2172	 785.0136	 298.2749	 775.2970	 291.3290	 751.4196	 291.1597	 732.9418	 297.3379	 728.5222	 309.6522	 645.5838	 334.1503	 654.0194	 324.0487	 666.7606	 322.4725	 679.1116	 327.3107	 688.5664	 333.8997	 677.3406	 339.1030	 665.8296	 342.1561	 654.1481	 341.3187	 775.6690	 330.9609	 768.9665	 323.5178	 758.7689	 320.9034	 744.8771	 324.2912	 730.7746	 333.1157	 744.7994	 338.4529	 756.7175	 340.3663	 767.9973	 338.1572	 701.3549	 320.5927	 693.0465	 373.3391	 691.8986	 386.8055	 697.7345	 391.6023	 700.4582	 397.9132	 713.3149	 399.7926	 725.3753	 398.2214	 728.0401	 391.9878	 732.4074	 385.8212	 729.8834	 370.9251	 719.4250	 322.1576	 676.6892	 432.6510	 700.8919	 423.1045	 711.4457	 425.9945	 720.9739	 423.2118	 746.6913	 430.8359	 735.4713	 440.9785	 709.9084	 447.4461	 685.8202	 440.8059	 628.4236	 412.5182	 634.4974	 437.0591	 643.4295	 455.7162	 670.9675	 481.7016	 710.9117	 489.7332	 751.2582	 476.8195	 773.1222	 451.0783	 781.0394	 431.7704	 789.1805	 403.3305	
 629.0395	 312.3079	 643.0015	 297.7026	 663.8241	 293.6823	 682.0075	 296.3470	 686.8579	 308.1846	 784.9649	 298.2887	 775.2475	 291.3361	 751.3643	 291.1546	 732.8801	 297.3248	 728.4549	 309.6393	 645.4971	 334.1038	 653.9366	 324.0039	 666.6800	 322.4333	 679.0310	 327.2782	 688.4849	 333.8729	 677.2543	 339.0715	 665.7400	 342.1195	 654.0578	 341.2767	 775.6029	 330.9749	 768.9010	 323.5268	 758.7023	 320.9070	 744.8072	 324.2890	 730.6994	 333.1085	 744.7232	 338.4529	 756.6420	 340.3720	 767.9251	 338.1682	 701.2783	 320.5687	 692.9452	 373.3197	 691.7916	 386.7879	 697.6235	 391.5873	 700.3457	 397.9008	 713.2023	 399.7861	 725.2661	 398.2207	 727.9336	 391.9872	 732.3064	 385.8223	 729.7883	 370.9225	 719.3503	 322.1422	 676.5606	 432.6336	 700.7670	 423.0960	 711.3210	 425.9913	 720.8517	 423.2127	 746.5734	 430.8510	 735.3454	 440.9895	 709.7743	 447.4457	 685.6871	 440.7935	 628.3107	 412.4784	 634.3728	 437.0252	 643.2933	 455.6882	 670.8171	 481.6891	 710.7616	 489.7404	 751.1233	 476.8445	 773.0061	 451.1107	 780.9372	 431.8048	 789.0930	 403.3649	
 629.2395	 312.3467	 643.2000	 297.7382	 664.0210	 293.7111	 682.2037	 296.3691	 687.0563	 308.2033	 785.1417	 298.2764	 775.4264	 291.3276	 751.5489	 291.1540	 733.0701	 297.3294	 728.6484	 309.6437	 645.7044	 334.1334	 654.1419	 324.0318	 666.8835	 322.4571	 679.2339	 327.2971	 688.6877	 333.8878	 677.4612	 339.0893	 665.9497	 342.1407	 654.2681	 341.3021	 775.7926	 330.9612	 769.0914	 323.5159	 758.8939	 320.8998	 745.0012	 324.2860	 730.8968	 333.1093	 744.9215	 338.4481	 756.8397	 340.3629	 768.1200	 338.1557	 701.4790	 320.5807	 693.1629	 373.3271	 692.0128	 386.7940	 697.8488	 391.5902	 700.5715	 397.9022	 713.4285	 399.7827	 725.4892	 398.2137	 728.1551	 391.9800	 732.5228	 385.8150	 730.0009	 370.9179	 719.5493	 322.1478	 676.7963	 432.6391	 701.0019	 423.0936	 711.5556	 425.9851	 721.0844	 423.2037	 746.8006	 430.8339	 735.5792	 440.9742	 710.0150	 447.4375	 685.9269	 440.7943	 628.5300	 412.5058	 634.6005	 437.0472	 643.5310	 455.7039	 671.0672	 481.6909	 711.0116	 489.7279	 751.3604	 476.8217	 773.2276	 451.0852	 781.1467	 431.7800	 789.2919	 403.3406	
 629.3896	 312.3169	 643.3624	 297.7049	 664.1870	 293.6799	 682.3687	 296.3411	 687.2156	 308.1769	 785.2802	 298.2939	 775.5741	 291.3365	 751.7052	 291.1497	 733.2288	 297.3166	 728.8023	 309.6300	 645.8508	 334.1014	 654.2949	 323.9989	 667.0365	 322.4272	 679.3833	 327.2714	 688.8326	 333.8660	 677.6071	 339.0619	 666.0962	 342.1091	 654.4147	 341.2684	 775.9252	 330.9694	 769.2314	 323.5181	 759.0376	 320.8974	 745.1450	 324.2797	 731.0378	 333.0998	 745.0606	 338.4408	 756.9773	 340.3586	 768.2554	 338.1567	 701.6333	 320.5569	 693.3000	 373.2979	 692.1445	 386.7650	 697.9841	 391.5563	 700.7024	 397.8712	 713.5604	 399.7524	 725.6183	 398.1894	 728.2874	 391.9552	 732.6519	 385.7970	 730.1360	 370.8989	 719.7014	 322.1289	 676.9111	 432.6077	 701.1271	 423.0592	 711.6790	 425.9537	 721.2082	 423.1747	 746.9110	 430.8221	 735.6913	 440.9547	 710.1304	 447.4067	 686.0430	 440.7603	 628.6267	 412.4914	 634.6913	 437.0315	 643.6238	 455.6810	 671.1631	 481.6614	 711.1067	 489.7053	 751.4490	 476.8193	 773.3126	 451.1000	 781.2275	 431.8080	 789.3788	 403.3735	
 629.5081	 312.3109	 643.4942	 297.6967	 664.3236	 293.6719	 682.5053	 296.3341	 687.3480	 308.1699	 785.3815	 298.3089	 775.6866	 291.3474	 751.8297	 291.1538	 733.3583	 297.3160	 728.9284	 309.6282	 645.9716	 334.0919	 654.4221	 323.9889	 667.1639	 322.4184	 679.5074	 327.2641	 688.9524	 333.8600	 677.7298	 339.0530	 666.2205	 342.0981	 654.5384	 341.2570	 776.0277	 330.9767	 769.3423	 323.5226	 759.1529	 320.8999	 745.2613	 324.2805	 731.1525	 333.0989	 745.1745	 338.4399	 757.0895	 340.3586	 768.3639	 338.1594	 701.7627	 320.5497	 693.4211	 373.2847	 692.2619	 386.7514	 698.1084	 391.5389	 700.8223	 397.8550	 713.6824	 399.7354	 725.7358	 398.1753	 728.4074	 391.9410	 732.7655	 385.7872	 730.2536	 370.8896	 719.8287	 322.1236	 677.0187	 432.5912	 701.2466	 423.0393	 711.7969	 425.9345	 721.3256	 423.1565	 747.0112	 430.8119	 735.7971	 440.9399	 710.2433	 447.3868	 686.1549	 440.7410	 628.7013	 412.4907	 634.7654	 437.0285	 643.7071	 455.6720	 671.2591	 481.6443	 711.2032	 489.6880	 751.5313	 476.8115	 773.3816	 451.1027	 781.2846	 431.8196	 789.4363	 403.3896	
