 36.5721	-169.1700	 811.6741	 -1.5109	  2.9809	-15.8804	
 36.2044	-169.1261	 813.7921	 -1.5879	  2.9427	-16.3517	
 35.8392	-168.9716	 815.9014	 -1.6714	  2.9177	-16.8478	
 35.5972	-168.6280	 817.5532	 -1.7188	  2.9148	-17.2538	
 35.3528	-168.3952	 819.2117	 -1.7363	  2.9047	-17.6410	
 35.5558	-168.1805	 820.7666	 -1.8076	  2.9506	-18.0210	
 35.8715	-168.0944	 822.1076	 -1.8601	  3.0164	-18.3236	
 35.9602	-167.7424	 823.9871	 -1.8787	  3.0310	-18.7444	
 36.0565	-167.1747	 825.7394	 -1.8535	  3.0460	-19.2488	
 36.0342	-167.0661	 827.2975	 -1.8762	  3.0092	-19.5981	
 36.0150	-166.9729	 828.6341	 -1.9090	  2.9975	-19.9093	
 35.8823	-166.8696	 830.0797	 -1.9404	  2.9687	-20.2138	
 35.7594	-166.6857	 831.0726	 -1.9363	  2.9708	-20.4193	
 35.5276	-166.3965	 831.9434	 -1.9784	  2.9397	-20.6202	
 35.4111	-166.2446	 832.4915	 -2.0289	  2.9596	-20.7581	
 35.5214	-166.1197	 832.7080	 -2.0690	  2.9959	-20.8310	
 35.5207	-165.9925	 832.9227	 -2.0981	  3.0291	-20.8740	
 35.4214	-165.9827	 833.0328	 -2.0989	  3.0326	-20.8732	
 35.2937	-166.0917	 833.0386	 -2.1035	  3.0452	-20.8702	
 35.2937	-166.0917	 833.0386	 -2.1283	  3.0319	-20.8518	
 35.1859	-166.1050	 832.8134	 -2.1372	  3.0346	-20.7995	
 34.9707	-166.2662	 832.0386	 -2.1640	  3.0410	-20.6634	
 34.5408	-166.3344	 830.9183	 -2.2042	  3.0340	-20.4166	
 34.3289	-166.6297	 829.8171	 -2.2034	  3.0205	-20.1931	
 34.1153	-166.7978	 828.9305	 -2.2039	  3.0170	-19.9464	
 34.1287	-167.2328	 827.5063	 -2.2387	  3.0502	-19.5966	
 33.9233	-167.3135	 826.2779	 -2.2502	  3.0609	-19.2936	
 33.9425	-167.4067	 824.9413	 -2.2775	  3.0959	-19.0144	
 34.0753	-167.5100	 823.4957	 -2.2845	  3.1411	-18.6805	
 34.3355	-167.7277	 822.0599	 -2.2839	  3.2013	-18.3414	
 34.4501	-167.7111	 820.7180	 -2.2638	  3.2283	-18.1050	
 34.2445	-167.7954	 819.4362	 -2.2664	  3.2082	-17.8390	
 34.1584	-167.9136	 817.7063	 -2.2825	  3.2098	-17.4507	
 34.0592	-167.9733	 816.8138	 -2.2961	  3.1943	-17.1927	
 33.7394	-168.1633	 815.5914	 -2.2943	  3.1645	-16.9079	
 33.4237	-168.2494	 814.2505	 -2.2749	  3.1342	-16.5921	
 33.3254	-168.5548	 813.0392	 -2.2652	  3.1379	-16.2476	
 33.3428	-168.8859	 811.4956	 -2.2930	  3.1549	-15.8243	
 33.1455	-169.0054	 809.7106	 -2.3285	  3.1364	-15.3832	
 33.0583	-169.0010	 808.1431	 -2.3330	  3.1569	-14.9812	
 32.7629	-168.8151	 805.8872	 -2.3266	  3.1568	-14.5313	
 32.6853	-168.8562	 803.6513	 -2.3234	  3.1912	-14.0216	
 32.7182	-168.8930	 801.5280	 -2.3060	  3.1981	-13.5192	
 32.8604	-169.2886	 799.0954	 -2.3039	  3.2082	-12.8776	
 33.0307	-169.4509	 795.1933	 -2.2208	  3.1531	-11.9266	
 33.0693	-169.3915	 792.8388	 -2.2089	  3.0831	-11.3971	
 33.0029	-169.4870	 789.8238	 -2.1227	  2.9769	-10.6792	
 32.9270	-169.5369	 787.4763	 -2.0937	  2.9038	-10.1041	
 33.0775	-169.4799	 785.1246	 -2.0423	  2.8466	 -9.5462	
 33.2352	-169.3344	 782.4309	 -2.0019	  2.8000	 -8.9291	
 33.3838	-169.3959	 779.9751	 -1.9536	  2.7274	 -8.3110	
 33.4175	-169.3132	 777.9557	 -1.9273	  2.6572	 -7.8123	
 33.2315	-169.2413	 775.7094	 -1.8613	  2.5442	 -7.2516	
 33.4914	-169.1778	 773.4711	 -1.8092	  2.4854	 -6.7143	
 33.6387	-169.1053	 771.3418	 -1.7739	  2.4702	 -6.2304	
 34.0089	-169.0375	 769.2160	 -1.7659	  2.4639	 -5.6637	
 33.9516	-168.8066	 766.0662	 -1.7695	  2.3900	 -4.8792	
 33.9845	-168.5977	 764.2616	 -1.7612	  2.3486	 -4.4445	
 34.0215	-168.5295	 762.0197	 -1.7446	  2.3141	 -3.9484	
 34.0599	-168.2233	 760.0010	 -1.7244	  2.2779	 -3.4741	
 34.2051	-168.0168	 758.1820	 -1.7370	  2.3056	 -3.0801	
 34.2372	-167.9264	 756.2733	 -1.7459	  2.2902	 -2.6351	
 34.0464	-167.8303	 754.3611	 -1.7584	  2.2827	 -2.2042	
 33.9620	-167.7042	 752.7851	 -1.7406	  2.2559	 -1.8669	
 33.6624	-167.3864	 750.9682	 -1.7298	  2.2078	 -1.4914	
 33.4733	-167.0524	 749.2629	 -1.7218	  2.1986	 -1.1089	
 33.3887	-166.9362	 747.6877	 -1.7380	  2.1664	 -0.7607	
 33.1956	-166.7061	 746.1019	 -1.7266	  2.1548	 -0.3573	
 32.9082	-166.3133	 743.6082	 -1.7075	  2.1369	  0.2439	
 33.0324	-166.0674	 742.3506	 -1.7006	  2.1367	  0.5865	
 33.0807	-165.7462	 740.5505	 -1.7134	  2.1967	  0.9653	
 33.0026	-165.4145	 738.8470	 -1.7527	  2.2293	  1.3319	
 32.9148	-165.2829	 737.4942	 -1.7261	  2.2491	  1.6567	
 32.7216	-165.0527	 735.9084	 -1.7665	  2.2634	  2.0021	
 32.7483	-164.8117	 734.5496	 -1.7630	  2.2978	  2.3568	
 32.7765	-164.5785	 733.0791	 -1.7763	  2.3676	  2.6911	
 32.6905	-164.3285	 731.8293	 -1.8013	  2.3923	  2.9681	
 32.6133	-163.7962	 730.3364	 -1.7832	  2.4190	  3.2767	
 32.5314	-163.4040	 728.9613	 -1.7823	  2.4352	  3.5552	
 32.3431	-162.9512	 727.3643	 -1.7960	  2.4426	  3.8688	
 32.4970	-162.6640	 725.1078	 -1.7739	  2.4926	  4.3692	
 32.6313	-162.4098	 723.9732	 -1.8067	  2.5091	  4.6429	
 32.6604	-162.0571	 722.6066	 -1.7597	  2.5114	  4.9543	
 32.5769	-161.6954	 721.3491	 -1.7139	  2.4808	  5.2232	
 32.7138	-161.3295	 720.2067	 -1.7147	  2.4664	  5.4416	
 32.7388	-161.0818	 718.9587	 -1.6777	  2.4457	  5.7253	
 32.8733	-160.9461	 717.7201	 -1.6946	  2.4330	  5.9835	
 32.8983	-160.6974	 716.4720	 -1.6918	  2.4372	  6.2669	
 32.9242	-160.3302	 715.3279	 -1.6858	  2.4367	  6.4671	
 32.9541	-159.8591	 714.0644	 -1.6787	  2.4541	  6.6927	
 32.8599	-159.6964	 713.1565	 -1.6723	  2.4654	  6.8990	
 32.8785	-159.4166	 712.3543	 -1.6669	  2.4882	  7.0596	
 32.9237	-158.8959	 710.1922	 -1.6333	  2.5272	  7.4769	
 32.9456	-158.6316	 709.1666	 -1.6258	  2.5501	  7.6999	
 32.8580	-158.3728	 708.0285	 -1.6179	  2.5604	  7.9473	
 32.6600	-158.0008	 706.8809	 -1.6295	  2.5499	  8.2315	
 32.5708	-157.7343	 705.8535	 -1.6228	  2.5387	  8.4634	
 32.3770	-157.3768	 704.4834	 -1.5941	  2.5377	  8.7543	
 32.4085	-156.9135	 703.1081	 -1.5839	  2.5683	  9.0467	
 32.4376	-156.5618	 701.7416	 -1.5920	  2.6168	  9.3549	
 32.4660	-156.0829	 700.5898	 -1.6036	  2.6458	  9.5749	
 32.4975	-155.6195	 699.2146	 -1.6150	  2.7007	  9.8296	
 32.4155	-155.1461	 697.9493	 -1.6237	  2.7211	 10.0724	
 32.2160	-154.8848	 696.8094	 -1.6235	  2.7457	 10.3452	
 31.9216	-154.3337	 694.9762	 -1.6382	  2.7347	 10.7505	
 31.7229	-153.9530	 693.9403	 -1.6122	  2.7501	 10.9941	
 31.5689	-153.4858	 692.5621	 -1.6196	  2.7714	 11.2362	
 31.5646	-152.9108	 691.1796	 -1.6476	  2.8231	 11.5018	
 31.3660	-152.5302	 690.1427	 -1.6611	  2.8403	 11.7447	
 31.2850	-152.0567	 688.8774	 -1.6249	  2.8895	 12.0314	
 31.0885	-151.6926	 687.6181	 -1.6544	  2.9223	 12.3117	
 30.9021	-151.3275	 686.3598	 -1.6823	  2.9507	 12.5724	
 30.8095	-150.8461	 685.2051	 -1.7081	  2.9815	 12.8428	
 30.5096	-150.2640	 683.8178	 -1.7014	  3.0010	 13.1260	
 30.2088	-149.6828	 682.4306	 -1.7164	  3.0225	 13.4394	
 30.0164	-149.2137	 681.0518	 -1.7428	  3.0504	 13.7102	
 29.8437	-148.4659	 678.8708	 -1.7624	  3.1243	 14.1862	
 29.8752	-148.0024	 677.4965	 -1.7572	  3.1714	 14.4938	
 29.7942	-147.5290	 676.2312	 -1.7363	  3.1821	 14.7579	
 29.8242	-147.0578	 674.9677	 -1.7342	  3.1871	 15.0744	
 29.7431	-146.4649	 673.8064	 -1.6981	  3.1505	 15.3482	
 29.7698	-145.9782	 672.7653	 -1.6702	  3.1414	 15.5954	
 29.8007	-145.3886	 671.6058	 -1.6628	  3.1150	 15.8767	
 29.8315	-144.7980	 670.4463	 -1.6524	  3.0967	 16.1457	
 29.9678	-144.4244	 669.4146	 -1.6628	  3.0910	 16.3918	
 30.0002	-143.8425	 668.1444	 -1.6078	  3.0654	 16.7330	
 30.0229	-143.4588	 667.2227	 -1.6104	  3.0586	 16.9585	
 30.0480	-142.9644	 666.2934	 -1.5953	  3.0339	 17.1871	
 29.9717	-142.3947	 664.7979	 -1.6123	  3.0279	 17.5649	
 29.9944	-142.0120	 663.8763	 -1.6246	  3.0241	 17.7894	
 30.0139	-141.6127	 663.1770	 -1.6455	  3.0172	 17.9941	
 29.9929	-141.2214	 662.3655	 -1.6776	  3.0271	 18.2365	
 30.0585	-140.7201	 661.5485	 -1.6494	  3.0153	 18.4621	
 29.9677	-140.3262	 660.7367	 -1.6784	  3.0155	 18.6857	
 29.8859	-139.7265	 659.6862	 -1.6454	  2.9900	 19.0046	
 29.9087	-139.3428	 658.7645	 -1.6646	  2.9902	 19.2991	
 30.0391	-138.9469	 658.0671	 -1.6528	  3.0090	 19.5598	
 30.0598	-138.4924	 657.3650	 -1.6640	  3.0143	 19.7822	
 30.0740	-138.2523	 656.7891	 -1.6493	  3.0241	 19.9632	
 29.8608	-138.0485	 656.4360	 -1.6935	  3.0076	 20.0472	
 29.6549	-137.7563	 655.7409	 -1.7021	  2.9992	 20.1601	
 29.5527	-137.5548	 655.3896	 -1.7165	  3.0152	 20.2692	
 29.4418	-137.5524	 655.3878	 -1.7527	  3.0206	 20.2686	
 29.4433	-137.5601	 655.2771	 -1.7228	  3.0316	 20.2971	
 29.4433	-137.5601	 655.2771	 -1.7377	  3.0298	 20.2670	
 29.3298	-137.5501	 655.3860	 -1.7377	  3.0282	 20.2470	
 29.0874	-137.9436	 656.0817	 -1.7733	  3.0148	 20.0769	
 28.9324	-138.8426	 657.5968	 -1.7939	  2.9929	 19.7153	
 28.8974	-139.5378	 658.8759	 -1.8128	  2.9698	 19.3844	
 28.8634	-140.1113	 660.2578	 -1.8538	  2.9578	 19.0516	
 28.8221	-140.7738	 661.9826	 -1.8876	  2.9758	 18.6325	
 28.8919	-141.5581	 663.6042	 -1.9181	  2.9962	 18.2023	
 28.6996	-143.0167	 666.7248	 -1.9240	  3.0241	 17.4345	
 28.4118	-144.1767	 669.2638	 -1.9484	  3.0012	 16.8176	
 28.2407	-145.2439	 671.5733	 -2.0070	  3.0161	 16.2340	
 28.2692	-146.6907	 674.9198	 -2.0664	  3.0383	 15.3517	
 28.2052	-147.7369	 677.5653	 -2.1076	  3.0686	 14.6498	
 28.1371	-148.8871	 680.3303	 -2.1373	  3.0857	 13.9696	
 28.0561	-150.2199	 683.6673	 -2.1468	  3.0780	 13.2011	
 28.2053	-151.4699	 686.6669	 -2.1642	  3.1089	 12.4935	
 28.3610	-152.5053	 689.5384	 -2.1553	  3.1164	 11.8309	
 28.4171	-153.3470	 691.9478	 -2.1434	  3.1029	 11.3171	
 28.5810	-154.1745	 694.5813	 -2.1432	  3.0565	 10.7594	
 28.6453	-154.8094	 696.7529	 -2.0980	  3.0025	 10.2968	
 28.6829	-155.6842	 700.2832	 -2.1381	  2.9170	  9.5407	
 28.8597	-156.3280	 702.3457	 -2.1219	  2.8634	  9.0352	
 28.9303	-156.8744	 704.1753	 -2.0960	  2.8368	  8.6464	
 29.1667	-157.5274	 706.1260	 -2.0880	  2.8144	  8.2138	
 29.2897	-158.1866	 707.9643	 -2.0719	  2.7915	  7.8119	
 29.3659	-158.6368	 709.5637	 -2.0467	  2.7501	  7.4574	
 29.3271	-159.1876	 711.2798	 -2.0686	  2.7147	  7.0686	
 29.4084	-159.5349	 712.7598	 -2.0680	  2.7037	  6.7026	
 29.4847	-160.1046	 714.2553	 -2.0833	  2.6982	  6.3122	
 29.5675	-160.3401	 715.7276	 -2.0836	  2.7126	  5.9343	
 29.7380	-161.0725	 718.1310	 -2.1211	  2.7115	  5.3666	
 29.8078	-161.4916	 720.1763	 -2.1177	  2.7076	  4.8933	
 29.8584	-162.1828	 723.1346	 -2.1400	  2.6682	  4.2349	
 29.7078	-162.4855	 725.1676	 -2.1705	  2.6357	  3.7435	
 29.7809	-163.0397	 726.8855	 -2.1297	  2.6220	  3.3402	
 29.8508	-163.4589	 728.9298	 -2.1842	  2.6180	  2.8925	
 29.8087	-163.9951	 730.8694	 -2.1750	  2.5984	  2.4757	
 29.8893	-164.2152	 732.5642	 -2.1280	  2.5882	  2.1098	
 29.7427	-164.4139	 734.4787	 -2.1579	  2.5584	  1.7182	
 29.8233	-164.6340	 736.1734	 -2.1595	  2.5636	  1.3462	
 29.7910	-164.9711	 737.7634	 -2.1802	  2.5459	  0.9813	
 29.8723	-165.3174	 739.2434	 -2.1899	  2.5562	  0.6753	
 29.8400	-165.6545	 740.8334	 -2.2215	  2.5658	  0.3088	
 29.9162	-166.1048	 742.4318	 -2.2337	  2.6041	 -0.0432	
 29.7593	-166.4960	 744.8068	 -2.2502	  2.6148	 -0.5589	
 29.6175	-166.7190	 746.3873	 -2.2616	  2.6036	 -0.9370	
 29.4815	-166.8459	 747.7365	 -2.2715	  2.5900	 -1.2732	
 29.5661	-166.9620	 749.3128	 -2.2540	  2.5967	 -1.6663	
 29.7576	-167.1844	 751.0093	 -2.3018	  2.6055	 -2.0412	
 29.9533	-167.4223	 752.4844	 -2.2674	  2.6163	 -2.3542	
 30.0302	-167.6296	 754.3626	 -2.2470	  2.6009	 -2.7190	
 30.1143	-167.7429	 755.9778	 -2.2173	  2.5734	 -3.1039	
 30.2020	-167.7561	 757.4346	 -2.1883	  2.5608	 -3.4746	
 30.4034	-167.8978	 758.6785	 -2.1855	  2.5480	 -3.7512	
 30.4878	-168.1412	 760.0391	 -2.1823	  2.5238	 -4.0279	
 30.5747	-168.3923	 761.2889	 -2.1675	  2.4910	 -4.2762	
 30.7735	-168.5263	 762.6435	 -2.1483	  2.4916	 -4.6355	
 30.6441	-168.5579	 763.7637	 -2.1562	  2.4947	 -4.8864	
 30.6289	-168.6069	 764.6576	 -2.1732	  2.5083	 -5.0835	
 30.6184	-168.6794	 765.2265	 -2.1770	  2.5044	 -5.2177	
 30.6120	-168.6484	 765.6713	 -2.0834	  2.5496	 -5.3160	
 30.4960	-168.7490	 765.7890	 -2.1149	  2.5582	 -5.3388	
 30.4960	-168.7490	 765.7890	 -2.1050	  2.5611	 -5.3377	
 30.4960	-168.7490	 765.7890	 -2.1433	  2.5618	 -5.3283	
 30.3840	-168.7466	 765.7872	 -2.1333	  2.5710	 -5.3064	
 30.3896	-168.6514	 765.5571	 -2.2228	  2.5745	 -5.2207	
 30.1765	-168.5703	 765.0397	 -2.2404	  2.6022	 -5.0706	
 30.3012	-168.5121	 764.3150	 -2.2243	  2.6079	 -4.9485	
 30.3092	-168.5509	 763.7584	 -2.2319	  2.6079	 -4.7832	
 30.4266	-168.5843	 763.3143	 -2.1984	  2.6184	 -4.6481	
 30.4386	-168.5192	 762.6382	 -2.1905	  2.5708	 -4.5098	
 30.5667	-168.3534	 761.8455	 -2.2042	  2.5672	 -4.3890	
 30.6948	-168.1867	 761.0528	 -2.1747	  2.5453	 -4.2228	
 30.7101	-168.1381	 760.1543	 -2.1819	  2.5240	 -4.0146	
 30.8315	-168.0676	 759.5918	 -2.1635	  2.4832	 -3.8305	
 30.8427	-168.1219	 758.8117	 -2.1430	  2.4904	 -3.6214	
 30.9667	-168.0601	 758.1385	 -2.1311	  2.4699	 -3.4494	
 30.9772	-167.9873	 757.5732	 -2.0972	  2.4491	 -3.3137	
 30.9877	-167.9144	 757.0088	 -2.0814	  2.4433	 -3.1832	
 31.1091	-167.8448	 756.4463	 -2.0783	  2.4603	 -3.0434	
 31.3508	-167.6883	 755.5436	 -2.1132	  2.4660	 -2.8583	
 31.3644	-167.6319	 754.7569	 -2.1787	  2.4763	 -2.6858	
 31.2711	-167.3497	 753.9529	 -2.1544	  2.4764	 -2.4928	
 31.0618	-167.2877	 753.1616	 -2.1449	  2.4462	 -2.2820	
 30.8598	-167.1381	 752.0294	 -2.1867	  2.4627	 -1.9780	
 30.7639	-167.2134	 750.9145	 -2.1863	  2.4650	 -1.6244	
 30.6688	-167.1692	 749.9025	 -2.2194	  2.4912	 -1.3212	
 30.6897	-167.0244	 748.7739	 -2.2299	  2.5166	 -1.0023	
 30.7172	-166.6650	 747.5181	 -2.2109	  2.5203	 -0.7043	
 30.7406	-166.4085	 746.3817	 -2.2237	  2.5424	 -0.4401	
