 636.8951	 306.0152	 652.1276	 291.4092	 673.3149	 287.8977	 691.3494	 291.1130	 695.5451	 303.1230	 791.5675	 298.2138	 782.8161	 290.4726	 759.8066	 288.8974	 741.5373	 294.0904	 736.5417	 306.2187	 652.7788	 327.8607	 661.9211	 317.8559	 674.6763	 316.7332	 686.6232	 322.0846	 695.5699	 329.1093	 684.4037	 333.6869	 672.9340	 336.2156	 661.2823	 335.0290	 781.3403	 329.9227	 775.4284	 321.9309	 765.6303	 318.8084	 751.7520	 321.6551	 737.3280	 329.9764	 751.0864	 335.6912	 762.7981	 338.0214	 773.8608	 336.4084	 709.3469	 315.9022	 698.8940	 367.9393	 697.0897	 381.3700	 703.2036	 385.8666	 705.4409	 392.4216	 718.3327	 394.5466	 730.1189	 393.6316	 733.1311	 387.4283	 737.2615	 381.8771	 735.4650	 366.9150	 727.1611	 318.1397	 679.8527	 426.6301	 705.0628	 417.2647	 715.3909	 420.5334	 724.9525	 418.1039	 749.2497	 427.4137	 738.1086	 436.7410	 712.8679	 441.9294	 688.9905	 434.6957	 630.1933	 407.1207	 635.4431	 431.5844	 644.3607	 449.7672	 671.8505	 475.5640	 711.4968	 484.6880	 751.2292	 473.9889	 772.9761	 450.0238	 780.6986	 431.9399	 789.7126	 404.1260	
 636.8171	 306.1192	 652.0521	 291.5241	 673.2386	 288.0253	 691.2706	 291.2506	 695.4610	 303.2622	 791.4937	 298.3990	 782.7425	 290.6554	 759.7304	 289.0701	 741.4572	 294.2542	 736.4564	 306.3792	 652.6869	 327.9745	 661.8320	 317.9759	 674.5874	 316.8602	 686.5322	 322.2175	 695.4763	 329.2464	 684.3067	 333.8186	 672.8353	 336.3415	 661.1848	 335.1485	 781.2491	 330.1034	 775.3384	 322.1101	 765.5409	 318.9830	 751.6614	 321.8223	 737.2341	 330.1354	 750.9889	 335.8578	 762.6993	 338.1943	 773.7639	 336.5866	 709.2561	 316.0488	 698.7777	 368.0798	 696.9673	 381.5092	 703.0756	 386.0111	 705.3109	 392.5665	 718.2003	 394.6992	 729.9884	 393.7896	 733.0028	 387.5883	 737.1388	 382.0376	 735.3492	 367.0750	 727.0692	 318.2957	 679.7091	 426.7594	 704.9189	 417.4103	 715.2455	 420.6844	 724.8083	 418.2601	 749.1064	 427.5796	 737.9582	 436.9024	 712.7126	 442.0789	 688.8402	 434.8314	 630.0753	 407.2143	 635.3111	 431.6817	 644.2144	 449.8724	 671.6839	 475.6884	 711.3239	 484.8347	 751.0671	 474.1536	 772.8322	 450.1962	 780.5694	 432.1129	 789.5983	 404.3030	
 636.8212	 305.9648	 652.0583	 291.3573	 673.2443	 287.8517	 691.2748	 291.0740	 695.4642	 303.0867	 791.4796	 298.2449	 782.7318	 290.4921	 759.7250	 288.8977	 741.4551	 294.0777	 736.4545	 306.2041	 652.6910	 327.8103	 661.8369	 317.8061	 674.5913	 316.6892	 686.5345	 322.0476	 695.4770	 329.0784	 684.3092	 333.6475	 672.8391	 336.1692	 661.1894	 334.9782	 781.2382	 329.9418	 775.3298	 321.9418	 765.5341	 318.8122	 751.6562	 321.6520	 737.2301	 329.9673	 750.9839	 335.6870	 762.6931	 338.0227	 773.7556	 336.4178	 709.2578	 315.8713	 698.7800	 367.9004	 696.9693	 381.3313	 703.0792	 385.8233	 705.3135	 392.3821	 718.2027	 394.5102	 729.9888	 393.6043	 733.0034	 387.4010	 737.1372	 381.8585	 735.3480	 366.8947	 727.0689	 318.1176	 679.7110	 426.5855	 704.9224	 417.2212	 715.2481	 420.4953	 724.8101	 418.0705	 749.1027	 427.4049	 737.9570	 436.7211	 712.7148	 441.8918	 688.8431	 434.6498	 630.0696	 407.0869	 635.3056	 431.5499	 644.2116	 449.7260	 671.6844	 475.5202	 711.3236	 484.6599	 751.0609	 473.9920	 772.8203	 450.0508	 780.5529	 431.9836	 789.5797	 404.1766	
 636.8254	 305.9659	 652.0560	 291.3532	 673.2391	 287.8430	 691.2693	 291.0623	 695.4611	 303.0750	 791.4864	 298.2254	 782.7336	 290.4712	 759.7225	 288.8776	 741.4514	 294.0593	 736.4531	 306.1873	 652.6951	 327.8077	 661.8377	 317.8006	 674.5916	 316.6818	 686.5361	 322.0391	 695.4806	 329.0695	 684.3123	 333.6395	 672.8420	 336.1624	 661.1926	 334.9733	 781.2475	 329.9236	 775.3352	 321.9224	 765.5376	 318.7933	 751.6597	 321.6352	 737.2351	 329.9531	 750.9895	 335.6707	 762.6994	 338.0050	 773.7632	 336.3993	 709.2565	 315.8579	 698.7858	 367.8901	 696.9775	 381.3221	 703.0851	 385.8114	 705.3215	 392.3710	 718.2100	 394.4967	 729.9977	 393.5903	 733.0108	 387.3858	 737.1467	 381.8444	 735.3547	 366.8798	 727.0682	 318.1019	 679.7264	 426.5811	 704.9324	 417.2103	 715.2589	 420.4834	 724.8210	 418.0574	 749.1212	 427.3932	 737.9740	 436.7096	 712.7293	 441.8818	 688.8574	 434.6430	 630.0970	 407.0977	 635.3346	 431.5599	 644.2382	 449.7323	 671.7077	 475.5202	 711.3477	 484.6553	 751.0904	 473.9860	 772.8532	 450.0448	 780.5890	 431.9792	 789.6132	 404.1702	
 636.9807	 305.6982	 652.2076	 291.0587	 673.3859	 287.5315	 691.4125	 290.7413	 695.6050	 302.7551	 791.6076	 297.9296	 782.8555	 290.1590	 759.8495	 288.5520	 741.5837	 293.7290	 736.5886	 305.8606	 652.8505	 327.5171	 661.9905	 317.4976	 674.7416	 316.3744	 686.6841	 321.7314	 695.6275	 328.7641	 684.4625	 333.3297	 672.9951	 335.8523	 661.3478	 334.6692	 781.3778	 329.6157	 775.4654	 321.6022	 765.6692	 318.4700	 751.7945	 321.3154	 737.3740	 329.6401	 751.1271	 335.3500	 762.8354	 337.6808	 773.8967	 336.0787	 709.3995	 315.5315	 698.9392	 367.5611	 697.1332	 380.9963	 703.2414	 385.4652	 705.4782	 392.0312	 718.3654	 394.1459	 730.1508	 393.2451	 733.1625	 387.0360	 737.2960	 381.5100	 735.5017	 366.5435	 727.2080	 317.7711	 679.8913	 426.2652	 705.0937	 416.8612	 715.4193	 420.1327	 724.9796	 417.7046	 749.2771	 427.0667	 738.1336	 436.3715	 712.8935	 441.5357	 689.0230	 434.3106	 630.2615	 406.8808	 635.5017	 431.3328	 644.4081	 449.4748	 671.8804	 475.2161	 711.5183	 484.3338	 751.2544	 473.6859	 773.0093	 449.7735	 780.7394	 431.7380	 789.7563	 403.9325	
 636.9781	 305.6876	 652.1924	 291.0425	 673.3626	 287.5098	 691.3853	 290.7152	 695.5802	 302.7275	 791.5842	 297.8970	 782.8254	 290.1245	 759.8156	 288.5175	 741.5505	 293.6951	 736.5594	 305.8270	 652.8436	 327.4976	 661.9770	 317.4756	 674.7253	 316.3502	 686.6677	 321.7054	 695.6124	 328.7369	 684.4479	 333.3023	 672.9819	 335.8257	 661.3373	 334.6452	 781.3578	 329.5794	 775.4400	 321.5645	 765.6424	 318.4329	 751.7700	 321.2802	 737.3540	 329.6071	 751.1052	 335.3135	 762.8125	 337.6423	 773.8742	 336.0400	 709.3743	 315.4999	 698.9241	 367.5250	 697.1216	 380.9598	 703.2241	 385.4234	 705.4637	 391.9900	 718.3472	 394.1011	 730.1334	 393.2006	 733.1425	 386.9907	 737.2794	 381.4682	 735.4819	 366.5026	 727.1806	 317.7365	 679.8914	 426.2282	 705.0807	 416.8158	 715.4057	 420.0860	 724.9645	 417.6569	 749.2705	 427.0224	 738.1254	 436.3247	 712.8849	 441.4884	 689.0188	 434.2686	 630.2916	 406.8711	 635.5320	 431.3182	 644.4314	 449.4512	 671.8916	 475.1781	 711.5234	 484.2889	 751.2631	 473.6444	 773.0228	 449.7385	 780.7593	 431.7101	 789.7726	 403.9061	
 637.0135	 305.6960	 652.2259	 291.0382	 673.3945	 287.4955	 691.4166	 290.6942	 695.6134	 302.7060	 791.6029	 297.8703	 782.8446	 290.0929	 759.8385	 288.4841	 741.5773	 293.6625	 736.5892	 305.7963	 652.8836	 327.4941	 662.0153	 317.4659	 674.7624	 316.3367	 686.7047	 321.6899	 695.6498	 328.7207	 684.4877	 333.2861	 673.0234	 335.8111	 661.3791	 334.6350	 781.3867	 329.5486	 775.4686	 321.5299	 765.6716	 318.3987	 751.8011	 321.2496	 737.3880	 329.5812	 751.1399	 335.2823	 762.8468	 337.6078	 773.9067	 336.0052	 709.4093	 315.4734	 698.9718	 367.4987	 697.1721	 380.9350	 703.2769	 385.3896	 705.5173	 391.9583	 718.4013	 394.0630	 730.1859	 393.1627	 733.1937	 386.9505	 737.3276	 381.4334	 735.5268	 366.4674	 727.2146	 317.7054	 679.9521	 426.2109	 705.1408	 416.7808	 715.4661	 420.0487	 725.0239	 417.6172	 749.3284	 426.9891	 738.1872	 436.2889	 712.9500	 441.4538	 689.0824	 434.2433	 630.3420	 406.9011	 635.5880	 431.3437	 644.4936	 449.4637	 671.9625	 475.1683	 711.5967	 484.2657	 751.3305	 473.6224	 773.0806	 449.7236	 780.8094	 431.7055	 789.8143	 403.9012	
 636.8646	 305.8327	 652.0734	 291.1710	 673.2385	 287.6267	 691.2580	 290.8249	 695.4545	 302.8364	 791.4380	 298.0167	 782.6784	 290.2351	 759.6730	 288.6209	 741.4132	 293.7959	 736.4262	 305.9291	 652.7306	 327.6259	 661.8606	 317.5962	 674.6064	 316.4672	 686.5478	 321.8212	 695.4924	 328.8531	 684.3306	 333.4161	 672.8669	 335.9399	 661.2240	 334.7641	 781.2225	 329.6889	 775.3032	 321.6672	 765.5066	 318.5344	 751.6378	 321.3846	 737.2267	 329.7159	 750.9767	 335.4162	 762.6824	 337.7420	 773.7418	 336.1414	 709.2486	 315.6029	 698.8112	 367.6244	 697.0118	 381.0610	 703.1140	 385.5113	 705.3549	 392.0817	 718.2370	 394.1848	 730.0217	 393.2870	 733.0288	 387.0741	 737.1642	 381.5610	 735.3633	 366.5948	 727.0520	 317.8356	 679.7924	 426.3376	 704.9770	 416.9018	 715.3016	 420.1702	 724.8588	 417.7390	 749.1652	 427.1192	 738.0232	 436.4154	 712.7858	 441.5764	 688.9204	 434.3670	 630.1948	 407.0467	 635.4383	 431.4877	 644.3396	 449.6018	 671.8023	 475.2985	 711.4341	 484.3952	 751.1700	 473.7597	 772.9229	 449.8689	 780.6547	 431.8583	 789.6593	 404.0558	
 636.7639	 305.7672	 651.9768	 291.1051	 673.1398	 287.5692	 691.1543	 290.7768	 695.3432	 302.7919	 791.3249	 298.0559	 782.5680	 290.2604	 759.5636	 288.6227	 741.3017	 293.7817	 736.3084	 305.9126	 652.6113	 327.5622	 661.7452	 317.5338	 674.4901	 316.4124	 686.4272	 321.7754	 695.3671	 328.8149	 684.2025	 333.3676	 672.7379	 335.8826	 661.0975	 334.7007	 781.0896	 329.7143	 775.1736	 321.6828	 765.3793	 318.5412	 751.5104	 321.3825	 737.0965	 329.7058	 750.8408	 335.4130	 762.5436	 337.7461	 773.6036	 336.1555	 709.1272	 315.5659	 698.6575	 367.5783	 696.8501	 381.0151	 702.9459	 385.4608	 705.1835	 392.0357	 718.0619	 394.1436	 729.8474	 393.2571	 732.8575	 387.0443	 736.9986	 381.5412	 735.2068	 366.5727	 726.9271	 317.8100	 679.6036	 426.2839	 704.7882	 416.8518	 715.1101	 420.1272	 724.6681	 417.7021	 748.9716	 427.1122	 737.8223	 436.3951	 712.5812	 441.5339	 688.7235	 434.3128	 630.0353	 407.0000	 635.2606	 431.4410	 644.1449	 449.5485	 671.5829	 475.2454	 711.2054	 484.3637	 750.9507	 473.7667	 772.7229	 449.9045	 780.4705	 431.9129	 789.4924	 404.1185	
 636.7058	 305.7611	 651.9195	 291.0674	 673.0844	 287.5087	 691.1017	 290.7026	 695.2954	 302.7192	 791.2580	 297.9733	 782.5029	 290.1649	 759.5046	 288.5221	 741.2486	 293.6835	 736.2607	 305.8210	 652.5679	 327.5344	 661.7008	 317.4900	 674.4459	 316.3602	 686.3849	 321.7199	 695.3271	 328.7597	 684.1662	 333.3131	 672.7031	 335.8322	 661.0607	 334.6595	 781.0446	 329.6281	 775.1284	 321.5866	 765.3343	 318.4449	 751.4672	 321.2944	 737.0567	 329.6298	 750.8051	 335.3264	 762.5091	 337.6528	 773.5664	 336.0614	 709.0861	 315.4850	 698.6420	 367.5085	 696.8402	 380.9515	 702.9438	 385.3781	 705.1829	 391.9592	 718.0655	 394.0532	 729.8491	 393.1669	 732.8573	 386.9477	 736.9912	 381.4555	 735.1922	 366.4831	 726.8871	 317.7197	 679.6121	 426.2460	 704.8024	 416.7730	 715.1267	 420.0438	 724.6844	 417.6128	 748.9863	 427.0384	 737.8448	 436.3177	 712.6075	 441.4607	 688.7410	 434.2590	 630.0052	 407.0626	 635.2443	 431.4987	 644.1458	 449.5811	 671.6113	 475.2340	 711.2473	 484.3237	 750.9842	 473.7258	 772.7356	 449.8741	 780.4645	 431.9019	 789.4689	 404.1024	
 636.8285	 305.6931	 652.0336	 290.9769	 673.1936	 287.3946	 691.2099	 290.5699	 695.4111	 302.5820	 791.3353	 297.7785	 782.5802	 289.9695	 759.5908	 288.3371	 741.3456	 293.5087	 736.3679	 305.6497	 652.7079	 327.4398	 661.8336	 317.3838	 674.5753	 316.2425	 686.5148	 321.5925	 695.4592	 328.6257	 684.3061	 333.1845	 672.8484	 335.7115	 661.2069	 334.5507	 781.1533	 329.4295	 775.2350	 321.3874	 765.4420	 318.2519	 751.5804	 321.1129	 737.1792	 329.4611	 750.9299	 335.1426	 762.6333	 337.4583	 773.6853	 335.8608	 709.2090	 315.3323	 698.8090	 367.3542	 697.0175	 380.7982	 703.1278	 385.2092	 705.3700	 391.7909	 718.2534	 393.8693	 730.0319	 392.9773	 733.0353	 386.7544	 737.1601	 381.2679	 735.3500	 366.2981	 727.0074	 317.5513	 679.8274	 426.1043	 705.0117	 416.5965	 715.3364	 419.8584	 724.8901	 417.4195	 749.1878	 426.8393	 738.0593	 436.1196	 712.8342	 441.2765	 688.9644	 434.1008	 630.1929	 407.0120	 635.4523	 431.4360	 644.3737	 449.4936	 671.8651	 475.0982	 711.5040	 484.1477	 751.2186	 473.5328	 772.9387	 449.6831	 780.6440	 431.7232	 789.6220	 403.9226	
